고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
32096,공항철도,,인천공항1터미널,SAT,DOWN,0,A2229,,21:08:00,서울역,인천공항2터미널
32097,공항철도,,인천공항1터미널,END,DOWN,0,A2229,,21:08:00,서울역,인천공항2터미널
32098,공항철도,,인천공항2터미널,DAY,DOWN,0,A2230,,20:08:00,인천공항2터미널,서울역
32099,공항철도,,인천공항1터미널,DAY,DOWN,0,A2230,,20:15:00,인천공항2터미널,서울역
32100,공항철도,,공항화물청사,DAY,DOWN,0,A2230,,20:18:00,인천공항2터미널,서울역
32101,공항철도,,운서,DAY,DOWN,0,A2230,,20:23:00,인천공항2터미널,서울역
32102,공항철도,,영종,DAY,DOWN,0,A2230,,20:27:00,인천공항2터미널,서울역
32103,공항철도,,청라국제도시,DAY,DOWN,0,A2230,,20:35:00,인천공항2터미널,서울역
32104,공항철도,,검암,DAY,DOWN,0,A2230,,20:40:00,인천공항2터미널,서울역
32105,공항철도,,계양,DAY,DOWN,0,A2230,,20:46:00,인천공항2터미널,서울역
32106,공항철도,,김포공항,DAY,DOWN,0,A2230,,20:53:00,인천공항2터미널,서울역
32107,공항철도,,마곡나루,DAY,DOWN,0,A2230,,20:56:00,인천공항2터미널,서울역
32108,공항철도,,디지털미디어시티,DAY,DOWN,0,A2230,,21:03:00,인천공항2터미널,서울역
32109,공항철도,,홍대입구,DAY,DOWN,0,A2230,,21:07:00,인천공항2터미널,서울역
32110,공항철도,,공덕,DAY,DOWN,0,A2230,,21:11:00,인천공항2터미널,서울역
32111,공항철도,,인천공항2터미널,SAT,DOWN,0,A2230,,19:27:00,인천공항2터미널,서울역
32112,공항철도,,인천공항2터미널,END,DOWN,0,A2230,,19:27:00,인천공항2터미널,서울역
32113,공항철도,,인천공항1터미널,SAT,DOWN,0,A2230,,19:34:00,인천공항2터미널,서울역
32114,공항철도,,인천공항1터미널,END,DOWN,0,A2230,,19:34:00,인천공항2터미널,서울역
32115,공항철도,,공항화물청사,SAT,DOWN,0,A2230,,19:37:00,인천공항2터미널,서울역
32116,공항철도,,공항화물청사,END,DOWN,0,A2230,,19:37:00,인천공항2터미널,서울역
32117,공항철도,,운서,SAT,DOWN,0,A2230,,19:42:00,인천공항2터미널,서울역
32118,공항철도,,운서,END,DOWN,0,A2230,,19:42:00,인천공항2터미널,서울역
32119,공항철도,,영종,SAT,DOWN,0,A2230,,19:46:00,인천공항2터미널,서울역
32120,공항철도,,영종,END,DOWN,0,A2230,,19:46:00,인천공항2터미널,서울역
32121,공항철도,,청라국제도시,SAT,DOWN,0,A2230,,19:54:00,인천공항2터미널,서울역
32122,공항철도,,청라국제도시,END,DOWN,0,A2230,,19:54:00,인천공항2터미널,서울역
32123,공항철도,,검암,SAT,DOWN,0,A2230,,19:59:00,인천공항2터미널,서울역
32124,공항철도,,검암,END,DOWN,0,A2230,,19:59:00,인천공항2터미널,서울역
32125,공항철도,,계양,SAT,DOWN,0,A2230,,20:05:00,인천공항2터미널,서울역
32126,공항철도,,계양,END,DOWN,0,A2230,,20:05:00,인천공항2터미널,서울역
32127,공항철도,,김포공항,SAT,DOWN,0,A2230,,20:12:00,인천공항2터미널,서울역
32128,공항철도,,김포공항,END,DOWN,0,A2230,,20:12:00,인천공항2터미널,서울역
32129,공항철도,,마곡나루,SAT,DOWN,0,A2230,,20:15:00,인천공항2터미널,서울역
32130,공항철도,,마곡나루,END,DOWN,0,A2230,,20:15:00,인천공항2터미널,서울역
32131,공항철도,,디지털미디어시티,SAT,DOWN,0,A2230,,20:22:00,인천공항2터미널,서울역
32132,공항철도,,디지털미디어시티,END,DOWN,0,A2230,,20:22:00,인천공항2터미널,서울역
32133,공항철도,,홍대입구,SAT,DOWN,0,A2230,,20:26:00,인천공항2터미널,서울역
32134,공항철도,,홍대입구,END,DOWN,0,A2230,,20:26:00,인천공항2터미널,서울역
32135,공항철도,,공덕,SAT,DOWN,0,A2230,,20:30:00,인천공항2터미널,서울역
32136,공항철도,,공덕,END,DOWN,0,A2230,,20:30:00,인천공항2터미널,서울역
32137,공항철도,,서울역,DAY,DOWN,0,A2231,,20:59:00,서울역,인천공항2터미널
32138,공항철도,,공덕,DAY,DOWN,0,A2231,,21:03:00,서울역,인천공항2터미널
32139,공항철도,,홍대입구,DAY,DOWN,0,A2231,,21:07:00,서울역,인천공항2터미널
32140,공항철도,,디지털미디어시티,DAY,DOWN,0,A2231,,21:11:00,서울역,인천공항2터미널
32141,공항철도,,마곡나루,DAY,DOWN,0,A2231,,21:18:00,서울역,인천공항2터미널
32142,공항철도,,김포공항,DAY,DOWN,0,A2231,,21:21:00,서울역,인천공항2터미널
32143,공항철도,,계양,DAY,DOWN,0,A2231,,21:28:00,서울역,인천공항2터미널
32144,공항철도,,검암,DAY,DOWN,0,A2231,,21:34:00,서울역,인천공항2터미널
32145,공항철도,,청라국제도시,DAY,DOWN,0,A2231,,21:39:00,서울역,인천공항2터미널
32146,공항철도,,영종,DAY,DOWN,0,A2231,,21:47:00,서울역,인천공항2터미널
32147,공항철도,,운서,DAY,DOWN,0,A2231,,21:51:00,서울역,인천공항2터미널
32148,공항철도,,공항화물청사,DAY,DOWN,0,A2231,,21:56:00,서울역,인천공항2터미널
32149,공항철도,,인천공항1터미널,DAY,DOWN,0,A2231,,22:00:00,서울역,인천공항2터미널
32150,공항철도,,서울역,SAT,DOWN,0,A2231,,20:13:00,서울역,인천공항2터미널
32151,공항철도,,서울역,END,DOWN,0,A2231,,20:13:00,서울역,인천공항2터미널
32152,공항철도,,공덕,SAT,DOWN,0,A2231,,20:17:00,서울역,인천공항2터미널
32153,공항철도,,공덕,END,DOWN,0,A2231,,20:17:00,서울역,인천공항2터미널
32154,공항철도,,홍대입구,SAT,DOWN,0,A2231,,20:21:00,서울역,인천공항2터미널
32155,공항철도,,홍대입구,END,DOWN,0,A2231,,20:21:00,서울역,인천공항2터미널
32156,공항철도,,디지털미디어시티,SAT,DOWN,0,A2231,,20:25:00,서울역,인천공항2터미널
32157,공항철도,,디지털미디어시티,END,DOWN,0,A2231,,20:25:00,서울역,인천공항2터미널
32158,공항철도,,마곡나루,SAT,DOWN,0,A2231,,20:32:00,서울역,인천공항2터미널
32159,공항철도,,마곡나루,END,DOWN,0,A2231,,20:32:00,서울역,인천공항2터미널
32160,공항철도,,김포공항,SAT,DOWN,0,A2231,,20:35:00,서울역,인천공항2터미널
32161,공항철도,,김포공항,END,DOWN,0,A2231,,20:35:00,서울역,인천공항2터미널
32162,공항철도,,계양,SAT,DOWN,0,A2231,,20:42:00,서울역,인천공항2터미널
32163,공항철도,,계양,END,DOWN,0,A2231,,20:42:00,서울역,인천공항2터미널
32164,공항철도,,검암,SAT,DOWN,0,A2231,,20:48:00,서울역,인천공항2터미널
32165,공항철도,,검암,END,DOWN,0,A2231,,20:48:00,서울역,인천공항2터미널
32166,공항철도,,청라국제도시,SAT,DOWN,0,A2231,,20:53:00,서울역,인천공항2터미널
32167,공항철도,,청라국제도시,END,DOWN,0,A2231,,20:53:00,서울역,인천공항2터미널
32168,공항철도,,영종,SAT,DOWN,0,A2231,,21:01:00,서울역,인천공항2터미널
32169,공항철도,,영종,END,DOWN,0,A2231,,21:01:00,서울역,인천공항2터미널
32170,공항철도,,운서,SAT,DOWN,0,A2231,,21:05:00,서울역,인천공항2터미널
32171,공항철도,,운서,END,DOWN,0,A2231,,21:05:00,서울역,인천공항2터미널
32172,공항철도,,공항화물청사,SAT,DOWN,0,A2231,,21:10:00,서울역,인천공항2터미널
32173,공항철도,,공항화물청사,END,DOWN,0,A2231,,21:10:00,서울역,인천공항2터미널
32174,공항철도,,인천공항1터미널,SAT,DOWN,0,A2231,,21:14:00,서울역,인천공항2터미널
32175,공항철도,,인천공항1터미널,END,DOWN,0,A2231,,21:14:00,서울역,인천공항2터미널
32176,공항철도,,인천공항2터미널,DAY,DOWN,0,A2232,,20:13:00,인천공항2터미널,서울역
32177,공항철도,,인천공항1터미널,DAY,DOWN,0,A2232,,20:20:00,인천공항2터미널,서울역
32178,공항철도,,공항화물청사,DAY,DOWN,0,A2232,,20:23:00,인천공항2터미널,서울역
32179,공항철도,,운서,DAY,DOWN,0,A2232,,20:28:00,인천공항2터미널,서울역
32180,공항철도,,영종,DAY,DOWN,0,A2232,,20:32:00,인천공항2터미널,서울역
32181,공항철도,,청라국제도시,DAY,DOWN,0,A2232,,20:40:00,인천공항2터미널,서울역
32182,공항철도,,검암,DAY,DOWN,0,A2232,,20:45:00,인천공항2터미널,서울역
32183,공항철도,,계양,DAY,DOWN,0,A2232,,20:51:00,인천공항2터미널,서울역
32184,공항철도,,김포공항,DAY,DOWN,0,A2232,,20:58:00,인천공항2터미널,서울역
32185,공항철도,,마곡나루,DAY,DOWN,0,A2232,,21:01:00,인천공항2터미널,서울역
32186,공항철도,,디지털미디어시티,DAY,DOWN,0,A2232,,21:08:00,인천공항2터미널,서울역
32187,공항철도,,홍대입구,DAY,DOWN,0,A2232,,21:12:00,인천공항2터미널,서울역
32188,공항철도,,공덕,DAY,DOWN,0,A2232,,21:16:00,인천공항2터미널,서울역
32189,공항철도,,인천공항2터미널,SAT,DOWN,0,A2232,,19:35:00,인천공항2터미널,서울역
32190,공항철도,,인천공항2터미널,END,DOWN,0,A2232,,19:35:00,인천공항2터미널,서울역
32191,공항철도,,인천공항1터미널,SAT,DOWN,0,A2232,,19:42:00,인천공항2터미널,서울역
32192,공항철도,,인천공항1터미널,END,DOWN,0,A2232,,19:42:00,인천공항2터미널,서울역
32193,공항철도,,공항화물청사,SAT,DOWN,0,A2232,,19:45:00,인천공항2터미널,서울역
32194,공항철도,,공항화물청사,END,DOWN,0,A2232,,19:45:00,인천공항2터미널,서울역
32195,공항철도,,운서,SAT,DOWN,0,A2232,,19:50:00,인천공항2터미널,서울역
32196,공항철도,,운서,END,DOWN,0,A2232,,19:50:00,인천공항2터미널,서울역
32197,공항철도,,영종,SAT,DOWN,0,A2232,,19:54:00,인천공항2터미널,서울역
32198,공항철도,,영종,END,DOWN,0,A2232,,19:54:00,인천공항2터미널,서울역
32199,공항철도,,청라국제도시,SAT,DOWN,0,A2232,,20:02:00,인천공항2터미널,서울역
32200,공항철도,,청라국제도시,END,DOWN,0,A2232,,20:02:00,인천공항2터미널,서울역
32201,공항철도,,검암,SAT,DOWN,0,A2232,,20:07:00,인천공항2터미널,서울역
32202,공항철도,,검암,END,DOWN,0,A2232,,20:07:00,인천공항2터미널,서울역
32203,공항철도,,계양,SAT,DOWN,0,A2232,,20:13:00,인천공항2터미널,서울역
32204,공항철도,,계양,END,DOWN,0,A2232,,20:13:00,인천공항2터미널,서울역
32205,공항철도,,김포공항,SAT,DOWN,0,A2232,,20:20:00,인천공항2터미널,서울역
32206,공항철도,,김포공항,END,DOWN,0,A2232,,20:20:00,인천공항2터미널,서울역
32207,공항철도,,마곡나루,SAT,DOWN,0,A2232,,20:23:00,인천공항2터미널,서울역
32208,공항철도,,마곡나루,END,DOWN,0,A2232,,20:23:00,인천공항2터미널,서울역
32209,공항철도,,디지털미디어시티,SAT,DOWN,0,A2232,,20:30:00,인천공항2터미널,서울역
32210,공항철도,,디지털미디어시티,END,DOWN,0,A2232,,20:30:00,인천공항2터미널,서울역
32211,공항철도,,홍대입구,SAT,DOWN,0,A2232,,20:34:00,인천공항2터미널,서울역
32212,공항철도,,홍대입구,END,DOWN,0,A2232,,20:34:00,인천공항2터미널,서울역
32213,공항철도,,공덕,SAT,DOWN,0,A2232,,20:38:00,인천공항2터미널,서울역
32214,공항철도,,공덕,END,DOWN,0,A2232,,20:38:00,인천공항2터미널,서울역
32215,공항철도,,서울역,DAY,DOWN,0,A2233,,21:06:00,서울역,인천공항2터미널
32216,공항철도,,공덕,DAY,DOWN,0,A2233,,21:10:00,서울역,인천공항2터미널
32217,공항철도,,홍대입구,DAY,DOWN,0,A2233,,21:14:00,서울역,인천공항2터미널
32218,공항철도,,디지털미디어시티,DAY,DOWN,0,A2233,,21:18:00,서울역,인천공항2터미널
32219,공항철도,,마곡나루,DAY,DOWN,0,A2233,,21:25:00,서울역,인천공항2터미널
32220,공항철도,,김포공항,DAY,DOWN,0,A2233,,21:28:00,서울역,인천공항2터미널
32221,공항철도,,계양,DAY,DOWN,0,A2233,,21:35:00,서울역,인천공항2터미널
32222,공항철도,,검암,DAY,DOWN,0,A2233,,21:41:00,서울역,인천공항2터미널
32223,공항철도,,청라국제도시,DAY,DOWN,0,A2233,,21:46:00,서울역,인천공항2터미널
32224,공항철도,,영종,DAY,DOWN,0,A2233,,21:54:00,서울역,인천공항2터미널
32225,공항철도,,운서,DAY,DOWN,0,A2233,,21:58:00,서울역,인천공항2터미널
32226,공항철도,,공항화물청사,DAY,DOWN,0,A2233,,22:03:00,서울역,인천공항2터미널
32227,공항철도,,인천공항1터미널,DAY,DOWN,0,A2233,,22:07:00,서울역,인천공항2터미널
32228,공항철도,,서울역,SAT,DOWN,0,A2233,,20:19:00,서울역,인천공항2터미널
32229,공항철도,,서울역,END,DOWN,0,A2233,,20:19:00,서울역,인천공항2터미널
32230,공항철도,,공덕,SAT,DOWN,0,A2233,,20:24:00,서울역,인천공항2터미널
32231,공항철도,,공덕,END,DOWN,0,A2233,,20:24:00,서울역,인천공항2터미널
32232,공항철도,,홍대입구,SAT,DOWN,0,A2233,,20:27:00,서울역,인천공항2터미널
32233,공항철도,,홍대입구,END,DOWN,0,A2233,,20:27:00,서울역,인천공항2터미널
32234,공항철도,,디지털미디어시티,SAT,DOWN,0,A2233,,20:31:00,서울역,인천공항2터미널
32235,공항철도,,디지털미디어시티,END,DOWN,0,A2233,,20:31:00,서울역,인천공항2터미널
32236,공항철도,,마곡나루,SAT,DOWN,0,A2233,,20:39:00,서울역,인천공항2터미널
32237,공항철도,,마곡나루,END,DOWN,0,A2233,,20:39:00,서울역,인천공항2터미널
32238,공항철도,,김포공항,SAT,DOWN,0,A2233,,20:42:00,서울역,인천공항2터미널
32239,공항철도,,김포공항,END,DOWN,0,A2233,,20:42:00,서울역,인천공항2터미널
32240,공항철도,,계양,SAT,DOWN,0,A2233,,20:48:00,서울역,인천공항2터미널
32241,공항철도,,계양,END,DOWN,0,A2233,,20:48:00,서울역,인천공항2터미널
32242,공항철도,,검암,SAT,DOWN,0,A2233,,20:54:00,서울역,인천공항2터미널
32243,공항철도,,검암,END,DOWN,0,A2233,,20:54:00,서울역,인천공항2터미널
32244,공항철도,,청라국제도시,SAT,DOWN,0,A2233,,20:59:00,서울역,인천공항2터미널
32245,공항철도,,청라국제도시,END,DOWN,0,A2233,,20:59:00,서울역,인천공항2터미널
32246,공항철도,,영종,SAT,DOWN,0,A2233,,21:08:00,서울역,인천공항2터미널
32247,공항철도,,영종,END,DOWN,0,A2233,,21:08:00,서울역,인천공항2터미널
32248,공항철도,,운서,SAT,DOWN,0,A2233,,21:12:00,서울역,인천공항2터미널
32249,공항철도,,운서,END,DOWN,0,A2233,,21:12:00,서울역,인천공항2터미널
32250,공항철도,,공항화물청사,SAT,DOWN,0,A2233,,21:16:00,서울역,인천공항2터미널
32251,공항철도,,공항화물청사,END,DOWN,0,A2233,,21:16:00,서울역,인천공항2터미널
32252,공항철도,,인천공항1터미널,SAT,DOWN,0,A2233,,21:20:00,서울역,인천공항2터미널
32253,공항철도,,인천공항1터미널,END,DOWN,0,A2233,,21:20:00,서울역,인천공항2터미널
32254,공항철도,,인천공항2터미널,DAY,DOWN,0,A2234,,20:19:00,인천공항2터미널,서울역
32255,공항철도,,인천공항1터미널,DAY,DOWN,0,A2234,,20:25:00,인천공항2터미널,서울역
32256,공항철도,,공항화물청사,DAY,DOWN,0,A2234,,20:29:00,인천공항2터미널,서울역
32257,공항철도,,운서,DAY,DOWN,0,A2234,,20:33:00,인천공항2터미널,서울역
32258,공항철도,,영종,DAY,DOWN,0,A2234,,20:37:00,인천공항2터미널,서울역
32259,공항철도,,청라국제도시,DAY,DOWN,0,A2234,,20:46:00,인천공항2터미널,서울역
32260,공항철도,,검암,DAY,DOWN,0,A2234,,20:51:00,인천공항2터미널,서울역
32261,공항철도,,계양,DAY,DOWN,0,A2234,,20:57:00,인천공항2터미널,서울역
32262,공항철도,,김포공항,DAY,DOWN,0,A2234,,21:03:00,인천공항2터미널,서울역
32263,공항철도,,마곡나루,DAY,DOWN,0,A2234,,21:06:00,인천공항2터미널,서울역
32264,공항철도,,디지털미디어시티,DAY,DOWN,0,A2234,,21:14:00,인천공항2터미널,서울역
32265,공항철도,,홍대입구,DAY,DOWN,0,A2234,,21:18:00,인천공항2터미널,서울역
32266,공항철도,,공덕,DAY,DOWN,0,A2234,,21:21:00,인천공항2터미널,서울역
32267,공항철도,,인천공항2터미널,SAT,DOWN,0,A2234,,19:44:00,인천공항2터미널,서울역
32268,공항철도,,인천공항2터미널,END,DOWN,0,A2234,,19:44:00,인천공항2터미널,서울역
32269,공항철도,,인천공항1터미널,SAT,DOWN,0,A2234,,19:50:00,인천공항2터미널,서울역
32270,공항철도,,인천공항1터미널,END,DOWN,0,A2234,,19:50:00,인천공항2터미널,서울역
32271,공항철도,,공항화물청사,SAT,DOWN,0,A2234,,19:54:00,인천공항2터미널,서울역
32272,공항철도,,공항화물청사,END,DOWN,0,A2234,,19:54:00,인천공항2터미널,서울역
32273,공항철도,,운서,SAT,DOWN,0,A2234,,19:58:00,인천공항2터미널,서울역
32274,공항철도,,운서,END,DOWN,0,A2234,,19:58:00,인천공항2터미널,서울역
32275,공항철도,,영종,SAT,DOWN,0,A2234,,20:02:00,인천공항2터미널,서울역
32276,공항철도,,영종,END,DOWN,0,A2234,,20:02:00,인천공항2터미널,서울역
32277,공항철도,,청라국제도시,SAT,DOWN,0,A2234,,20:11:00,인천공항2터미널,서울역
32278,공항철도,,청라국제도시,END,DOWN,0,A2234,,20:11:00,인천공항2터미널,서울역
32279,공항철도,,검암,SAT,DOWN,0,A2234,,20:16:00,인천공항2터미널,서울역
32280,공항철도,,검암,END,DOWN,0,A2234,,20:16:00,인천공항2터미널,서울역
32281,공항철도,,계양,SAT,DOWN,0,A2234,,20:22:00,인천공항2터미널,서울역
32282,공항철도,,계양,END,DOWN,0,A2234,,20:22:00,인천공항2터미널,서울역
32283,공항철도,,김포공항,SAT,DOWN,0,A2234,,20:28:00,인천공항2터미널,서울역
32284,공항철도,,김포공항,END,DOWN,0,A2234,,20:28:00,인천공항2터미널,서울역
32285,공항철도,,마곡나루,SAT,DOWN,0,A2234,,20:31:00,인천공항2터미널,서울역
32286,공항철도,,마곡나루,END,DOWN,0,A2234,,20:31:00,인천공항2터미널,서울역
32287,공항철도,,디지털미디어시티,SAT,DOWN,0,A2234,,20:39:00,인천공항2터미널,서울역
32288,공항철도,,디지털미디어시티,END,DOWN,0,A2234,,20:39:00,인천공항2터미널,서울역
32289,공항철도,,홍대입구,SAT,DOWN,0,A2234,,20:43:00,인천공항2터미널,서울역
32290,공항철도,,홍대입구,END,DOWN,0,A2234,,20:43:00,인천공항2터미널,서울역
